index,Text,Tag,sentence_id
344,trúc ngân ơ s lại đi so_sánh dink kout của cây a tê em vs đỉnh_cao của jack vại bạn thiệt là khập_khiễng vs cả thiệt_thòi cho bạn nện đàn dzợ,[1. 0. 0.],344
345,hoàng kiên nói đúng lại còn chuẩn,[1. 0. 0.],345
346,có cc nè em,[0. 0. 1.],346
347,page lâu_lâu nói_chuyện chuẩn dễ_sợ .,[1. 0. 0.],347
348,kinhh,[1. 0. 0.],348
349,quảng_cáo lộ_liễu quá,[1. 0. 0.],349
350,nghĩ ló chán,[1. 0. 0.],350
351,nghe thế thôii làm theo mấtt hếttt,[1. 0. 0.],351
352,loại này phải,[1. 0. 0.],352
353,buồn a ạ,[1. 0. 0.],353
354,mong mấy bác được cách_li ở nhà đừng trốn là em vui rồi cứ đi nhông_nhông thì em cũng sợ,[1. 0. 0.],354
355,bậy zòi v nhìn bên trái đi d đừng nhìn bên phải v,[1. 0. 0.],355
356,hợp_lý a ưi,[1. 0. 0.],356
357,nguyễn_trọng hiệp hiệp bmw à,[1. 0. 0.],357
358,do lười chụp ảnh có mỗi kiểu chụp trộm thôi,[1. 0. 0.],358
359,thân_hình phụ_huynh gương_mặt học_sinh,[1. 0. 0.],359
360,"giống như câu , ngêu sò tranh nhau , ngư_ông đắc lợi",[1. 0. 0.],360
361,hợp_lí anh ưiii,[1. 0. 0.],361
362,đinh nguyễn_vươn anh tuan,[1. 0. 0.],362
363,vũ mai ly ui thật á,[1. 0. 0.],363
364,huyền khánh phùng chả vờ chả vịt,[1. 0. 0.],364
365,nguyễn_định tui xợ á,[1. 0. 0.],365
366,minh tran uh mình nghe cũng nghĩ là người miền trung mà bả ko biết phân_biệt,[1. 0. 0.],366
367,chị ba sang quá à.đi hửi quần xì của con les,[0. 0. 1.],367
368,đi sau việt_nam hàng thập_kỉ,[1. 0. 0.],368
369,chúng_mày phải thông_cảm các anh ý đều có ước_mơ làm hình_sự nhưng dòng đời xô_đẩy phải đi làm trật_tự và giao_thông .,[1. 0. 0.],369
370,hang vu đú trend lâu roài,[1. 0. 0.],370
371,thuyết_phục vl,[1. 0. 0.],371
372,"rõ_ràng chức_danh chủ_tịch mà , sao ý_thức lại khác vậy",[1. 0. 0.],372
373,"nguyễn_thanh_mai trúc t hay kể chuyện cười cho m nghe , nh làm việc gì nhớ tập_trung chuyên_môn nghe ch",[1. 0. 0.],373
374,"nhà nói_dóc , nhà ảo_tưởng chứ biết con_mẹ gì mà tiên_tri",[0. 0. 1.],374
375,bạn trai nhà người ta chưa bao_giờ làm tôi thất_vọng,[1. 0. 0.],375
376,đợi ei,[1. 0. 0.],376
377,tiêu_chảy cấp .,[1. 0. 0.],377
378,sang năm mới mong anh bớt hí nha,[1. 0. 0.],378
379,lúc đó tôi tưởng thế_là ngầu,[1. 0. 0.],379
380,nhìn chất vãi lìn anh ơiiiii,[1. 0. 0.],380
381,nguyễn_tuấn phong thương chị quá,[1. 0. 0.],381
382,âu cũng là số_phận muốn đóng vai thiện nhưng đời xô_đẩy .,[1. 0. 0.],382
383,hi_vọng chị kế_toán cũng thấy cái này . chị ơi vì một cái tết ấm_no hãy thương tụi em,[1. 0. 0.],383
384,ngọc huy học_hỏi idol để có quả đầu đẹp nha,[1. 0. 0.],384
385,benben duong,[1. 0. 0.],385
386,trời_ơi cưng quá cô ơi,[1. 0. 0.],386
387,chui nua di co cho bo tat ngua,[0. 1. 0.],387
388,nể nhất anh phóng_viên ngồi mặt tỉnh_bơ ko biến_sắc,[1. 0. 0.],388
389,vợ em mấy anh ơi em lớp trưởng nè,[1. 0. 0.],389
390,bản kia hay hơn,[1. 0. 0.],390
391,dạo này pản động nhiếu quá mấy bạn bò đỏ ah d,[0. 0. 1.],391
392,chất vlon a ưii,[1. 0. 0.],392
393,ủa ah nói hay vậy,[1. 0. 0.],393
394,"cái cap hơi gây war đó nhavậy tui nói chương_trình mấy người này_nọ mấy người chịu khôngnói gì thì suy_nghĩ vào , xin_lỗi chứ chương_trình có duyên mà cmt đ có duyên thì dẹp hay im m mồm cho xongthân",[0. 0. 1.],394
395,"nhà tiên_tri hay đấy , ông có thêm phiếu về vn chơi nhé",[1. 0. 0.],395
396,đặt khô gà ở đâu v thầy ơi,[1. 0. 0.],396
397,ngọc như chắc là sẽ bíu ty phun lắm đâyyy,[1. 0. 0.],397
398,nhà thầy đâu tết ghé coi .,[1. 0. 0.],398
399,lê_văn tám là hư_cấu à bacd,[1. 0. 0.],399
400,dân miền tây_nam rất thích đeo vàng khoe_khoang nhỉ,[1. 0. 0.],400
401,cưng bã dễ_sợ,[1. 0. 0.],401
402,"tiên_tri vũ_trụ múa võ vui kinh nhể , thấy tiên_tri dùng thế cuối rồi nói câu súng bắn không trúng , dao chém không lủng tự_dưng muốn cười kinh_khủng ka ka ka .",[1. 0. 0.],402
403,đm hcm đường_mòn hồ_chí_minh v,[0. 0. 1.],403
404,"lại dễ ăn quá , làm ở nhà nhé",[1. 0. 0.],404
405,đinh phước sống nhanh chậm t chửi hết,[1. 0. 0.],405
406,cô ba minh hiếu xuất_sắc quá nè mọi người,[1. 0. 0.],406
407,mời dì hai ca_sỹ tuấn phong đi anh_chị,[1. 0. 0.],407
408,t bên này t còn dell giám dùng tien mà s chj xaolol vay nhà toàn trã góp sa cl,[0. 0. 1.],408
409,duy trần xin video luôn ông ơi,[1. 0. 0.],409
410,lộc đéo cmt là bác đc yên r . lộc cmt cái bác lên nóc nhà bắt con gà . bãi đéo nào cũng có dấu răng của l,[0. 1. 0.],410
411,sao thầy kh múa quạt nhỉ,[1. 0. 0.],411
412,ngô tấn hưng ông đang nâng trình thầy ba hay kéo trình duke xuống vậy,[1. 0. 0.],412
413,,[1. 0. 0.],413
414,"lại nghĩ cảnh tập_trận chống bạo_động đại_hội đảng . cứ tập_trận như đúng rồi , sợ dân ta đến biểu_tình nên phải làm_vậy đây mà",[0. 0. 1.],414
415,con này k bỏ_tù cũng phải bồi_thường thiệt_hại cho đất_nước thì mới mong đc sự tha_thứ,[1. 0. 0.],415
416,đung la chi con loi kg ma hai_văn đươc,[1. 0. 0.],416
417,thứ ngu như m nói_chuyện mất tg.đi học lại lớp mẫu_giáo đi,[0. 0. 1.],417
418,may là có ý_thức chứ k như mấy người bỏ trốn,[1. 0. 0.],418
419,nguyễn_đạt tôi nói k cùng gu mà bro,[1. 0. 0.],419
420,người cao_bằng đẹp_trai là thế đấy các bạn ạ,[1. 0. 0.],420
421,kb ib có video,[1. 0. 0.],421
422,"bé bú trên để bố bú dưới ,",[1. 0. 0.],422
423,ba gà dẫn gái về phong stream,[1. 0. 0.],423
424,sao cô giống đàn_ông thế cháu tưởng đàn_ông,[1. 0. 0.],424
425,vì yêu anh nên em nguyện làm ng tăng động,[1. 0. 0.],425
426,tối nay em sẽ đi học chớ ko đi chơi nha abe,[1. 0. 0.],426
427,bố lạy mày đừng hiếp_dâm thị_giác của bố nữa ad à,[0. 1. 0.],427
428,nguyễn_hoàng hoài_thương,[1. 0. 0.],428
429,đỗ thuỷ trinh giông y mạng nhà m,[1. 0. 0.],429
430,toàn dân_công giáo,[1. 0. 0.],430
431,hóng phim ra rạp,[1. 0. 0.],431
432,bạn bị phạt khi chê lãnh_đạo kênh kiệungucùi bắp . không phải vì bạn xúc_phạm họ mà vì bạn đã lộ bí_mật quốc_gia .,[0. 0. 1.],432
433,cực_kỳ thuyết_phục,[1. 0. 0.],433
434,có ai chơi gay hông ib mình đi,[1. 0. 0.],434
435,tran dan tien bo.moi gia nhap dcs .,[1. 0. 0.],435
436,e khoe ké với ạ,[1. 0. 0.],436
437,okay thả tim cho bạn,[1. 0. 0.],437
438,ok a zai,[1. 0. 0.],438
439,gốc tàu mà chửi trung_quốc ghê,[1. 0. 0.],439
440,cố lên cố lên,[1. 0. 0.],440
441,dương ly nhím,[1. 0. 0.],441
442,đặt khô gà ở đâu v thầy ơi,[1. 0. 0.],442
443,phan quỳnh anh bóp d là gì m,[1. 0. 0.],443
444,chào các bạn quay trở_lại với tòi súng vờ lốc,[1. 0. 0.],444
445,rách háng như_chơi,[1. 0. 0.],445
446,có_vẻ là người nổi_tiếng v,[1. 0. 0.],446
447,súng bắng k chít.dao chặc k đức.tấc nhiêng vi_trùng tôvít sao xâm_nhập đc dần đần.tui cam_đoan là như zị.ơn zời dần đần có món thần_quyền môn.nếu k giờ tò tí te roày,[1. 0. 0.],447
448,hàng fake bạn,[1. 0. 0.],448
449,động_cơ quyên_góp tiền là gì,[1. 0. 0.],449
450,đm ad m óc cức lắm.đm người ta khổ chứ đéo rãnh lên đăng ba cái tào_lao như m đâu.m cho người ta đc đồng xu cắt bạc nào chưa.ở đây xạo lồn.mẹ m sinh cái tay m ra trước hay sao m ngu v,[0. 0. 1.],450
451,nổ như chó,[0. 1. 0.],451
452,t đã đi ngủ từ lúc r nhưng đ thể_nào ngủ nổi,[1. 0. 0.],452
453,công_nhận cái khẩu_trang giống thật còn .,[1. 0. 0.],453
454,đúng là ở kingdom đăng câp khác hẳn,[1. 0. 0.],454
455,có lồn đâu mà lấy tỷ chùi trời,[0. 1. 0.],455
456,yếu_đuối vl thế_thì sao bước qua nổi sóng_gió cuộc_đời,[1. 0. 0.],456
457,hợp_lý,[1. 0. 0.],457
458,nhìn cái bút đã muốn ấy ấy,[1. 0. 0.],458
459,oà là thầy_giáo lại vừa đẹp_trai lại chu_đáo mê quá đi à,[1. 0. 0.],459
460,khôn ra rồi đấy . t sẽ cho m ở lại trái_đất,[1. 0. 0.],460
461,nhớ bả binh lắm mà,[1. 0. 0.],461
462,sam sam hậu hoàng đó,[1. 0. 0.],462
463,bao_giờ cho đến ngày xưachúng ta hãy biết_ơn lịch_sử suốt từ thời lần đánh nam hán trên sông bạch đằng.đừng như bây_giờ tên cũng không dám gọi.chúc bác lượng luôn an_toàn,[0. 0. 1.],463
464,nó chửi như_vậy mà vẫn là cô linh cơ à không có lòng tự_trọng sao,[1. 0. 0.],464
465,nhìn bà trang giống tăng thanh_hà ghê,[1. 0. 0.],465
466,mệt quá thầy ạ,[1. 0. 0.],466
467,"phải_chăng vn sẽ chia làm đôi , miền bắc theo khựa miền nam theo mẽo , miền trung chắc theo lào v",[1. 0. 0.],467
468,hợp_lý hơn nè abe,[1. 0. 0.],468
469,cách_ly tại nhà rồi nhaa m.n,[1. 0. 0.],469
470,bao_nhiêu cái tý trôi qua rồi . mà vẫn không thấy đâu . quá buồn,[1. 0. 0.],470
471,đéo biết game phải để giải_trí không nữa,[0. 1. 0.],471
472,có màu rằn_ri ko b,[1. 0. 0.],472
473,kanh nè d,[1. 0. 0.],473
474,chịu cứng,[1. 0. 0.],474
475,đã dislike mv của jack để ủng_hộ cây ây ti em,[1. 0. 0.],475
476,_diễm ngọc vui thôi đừng vui quá,[1. 0. 0.],476
477,lưu bảo_toàn đọc hại não vcl,[0. 1. 0.],477
478,tưởng gì bắt_chước trend của mình hồi nhỏ ngàn trăm hồi đó,[1. 0. 0.],478
479,khỏi đi để cháu còn đi học,[1. 0. 0.],479
480,thầy địt_mẹ giả_tạo vl,[0. 0. 1.],480
481,đỷ chị minh_hiếu,[0. 0. 1.],481
482,giáo_án ma phi te của thầy thật bổ_ích .,[1. 0. 0.],482
483,nhungcovid tài_trợ hết lo gì,[1. 0. 0.],483
484,hahaha . đĩ nl . con bà sinh cl bị sình đó b,[0. 0. 1.],484
485,mỹ duyên t kể chuyện gì dạ,[1. 0. 0.],485
486,vẫn là abe nhưng ở nền nhạc khác,[1. 0. 0.],486
487,lolzzzz,[0. 1. 0.],487
488,mai quach ok hoa rơi cửa phật,[1. 0. 0.],488
489,aba nhớ đem con này ra thế_giới nhé abe,[1. 0. 0.],489
490,yêu cô quá,[1. 0. 0.],490
491,con này mất khối tiền,[1. 0. 0.],491
492,thầy review dùm em cái mông này vs ạ .,[1. 0. 0.],492
493,cô thấy cưng dễ_thương quá iu cô,[1. 0. 0.],493
494,muốn gớt nước_mắt,[1. 0. 0.],494
495,chui lu viet nam da roi toi chui bac ky . troi .,[1. 0. 0.],495
496,vậy thay_vì hô bớ người ta ăn_cướp thì nạn_nhân nên hô phản_động kìa,[1. 0. 0.],496
497,bả lên tiqui đẹp dễ_sợ duyên_dáng_hà,[1. 0. 0.],497
498,nó có lây qua đường đt ko,[1. 0. 0.],498
499,link facebook anh trần văn xuân nè mọi người,[1. 0. 0.],499
500,tộc mixi có khác,[1. 0. 0.],500
501,xin nhà tiên_tri cho biết liệu trong đại_dịch covid này lũ cccđ tại hải_ngoại có_thể miễn_dịch ko ạ và nếu bị nhiễm dịch thì lũ sỏ lá sẽ đổ lỗi cho cộng_sản hay do sự chủ quan của chính_quyền mỹ,[0. 0. 1.],501
502,"đâu ra mà vay , cái này là đang mua vn dưới hình_thức trả_góp đó",[1. 0. 0.],502
503,nghe rất lí mạc sầu nhưng lại rất cô cô,[1. 0. 0.],503
504,"cả cái thằng máu lồn ad nữa , dạo này cứ đăng mấy cái nhảm lồn , đ thích mua hộp cơm . thì vè nhà cắm con_mẹ m cơm mà ăn , đi xăm xoi cái lồn ý à",[0. 0. 1.],504
505,mai thu hoàng tôi còn vừa bị chặn cmt rồi kia kìa.đúng là đáng sợ hơn cả dịchhhh,[1. 0. 0.],505
506,nguyễn_văn huân,[1. 0. 0.],506
507,ủa bữa khóc_lóc xin_lỗi rồi giờ chửi tiếp hả,[1. 0. 0.],507
508,thuỳ trang giờ có nè,[1. 0. 0.],508
509,dễ_thương quá bé ba ơi,[1. 0. 0.],509
510,tâm trần ch dừng lại đâu,[1. 0. 0.],510
511,đây là thầy ba sao tuần dùm dầu_gội,[1. 0. 0.],511
512,xin ảnh ạ,[1. 0. 0.],512
513,hard làm cc gì nưax thầy . cứ đanh man phi te như_vậy là ok rồi . chắc_chắn lên vcsa,[1. 0. 0.],513
514,cứ như mấy ông trại tâm_thần nghịch kiến ấy nhỉ,[0. 0. 1.],514
515,sao chị k chửi linh lóc,[1. 0. 0.],515
516,mặc_dù có rtx và rx rồi nhưng thôi nếu a cho thì e nhận .,[1. 0. 0.],516
517,cuong phan con này năm sau dự là đô nhé,[1. 0. 0.],517
518,hải_hà haha cắcc .,[1. 0. 0.],518
519,cái máu lồn gì cũng kêu lỗ là thế lồn nào nhỉ .,[0. 1. 0.],519
520,sau sing là tới hàn_quốc . bằng_chứng là thím ngân đã cài cắm điệp_viên vào đoá .,[1. 0. 0.],520
521,thầy_giáo lu vcl thấy giáo lu,[1. 0. 0.],521
522,cái hàu ob này có dành cho trai cong như mình ko nhỉ,[1. 0. 0.],522
523,"auto mua , comment có_thể mua được mà , nếu chốt đơn là thật đi , nhưng sau không nhắn_tin cho shop thì cũng đâu bán.kakaaaaaaa",[1. 0. 0.],523
524,ae lưu_ý,[1. 0. 0.],524
525,ncc,[0. 1. 0.],525
526,tú trinh đen quá mới dính,[1. 0. 0.],526
527,nguyễn_thị hương giàu để báo nước chứ không giúp nước,[1. 0. 0.],527
528,gia cát lồn,[0. 0. 1.],528
529,"chị nói_chuyện quá sản khoái like cho chị , quá thực_tế",[1. 0. 0.],529
530,"ngoài xây hẳn resort sao trong vườn_quốc_gia mới bị phát_giác không giấy_phép . b lê_trực , đền tổ cũng lạ",[1. 0. 0.],530
531,chúc_mừng thầy nha,[1. 0. 0.],531
532,chu gia_bảo ơ không trả_lời được à,[1. 0. 0.],532
533,nguyễn_quốc an một giọt là nước suối tinh_khiết,[1. 0. 0.],533
534,công_thức phá_sản,[1. 0. 0.],534
535,đọc bài báo xong buồn ĩa đéo chịu đc,[0. 1. 0.],535
536,thuốc_lào đếy,[1. 0. 0.],536
537,hàng nóng,[1. 0. 0.],537
538,ko có hoa_hồng nếu ko làm mà chỉ giỏi phá,[1. 0. 0.],538
539,tội anh be,[1. 0. 0.],539
540,ko thuế cao nó ng ng xe ô_tô nhà_nhà xe ô_tô lấy đg méo đâu mà đi .,[1. 0. 0.],540
541,thu tuyền phan hợp nhóm lại các cậu ơi,[1. 0. 0.],541
542,tưởng lại quảng_cáo thuốc sinh_lực,[1. 0. 0.],542
543,hoài giang thành trend rồi kìa,[1. 0. 0.],543
544,this is việt_nam,[1. 0. 0.],544
545,anh_em đang cmt và xem đéo được,[1. 0. 0.],545
546,cho em dia chi di chi,[1. 0. 0.],546
547,lần này sẽ khác,[1. 0. 0.],547
548,sống chậm thôi các ông,[1. 0. 0.],548
549,"hongkong ủng_hộ tq trả_đũa mỹ , hongkong ở đây là chỉ một_mình bà carrie lam và bộ_sậu tay_sai tq của bà ta , chứ không phải người_dân hongkong .",[0. 0. 1.],549
550,suc vat là có thật,[0. 1. 0.],550
551,đinh phước mấy cậu căng quá,[1. 0. 0.],551
552,duy trần xin video với bạn ơi,[1. 0. 0.],552
553,"tôi cũng vây , nói ko với tân_hiệp phát",[1. 0. 0.],553
554,còn đây là đỉnh_cao trí_tuệ vn,[1. 0. 0.],554
555,nếu là sela thì mọi chuyện sẽ k dừng lại ở đó,[1. 0. 0.],555
556,nghe hư trúc nhưng rất mộ dung phục,[1. 0. 0.],556
557,phê to phê,[1. 0. 0.],557
558,ngủ đất v,[1. 0. 0.],558
559,this is vietnam,[1. 0. 0.],559
560,nguyễn_hoàng bài j v,[1. 0. 0.],560
561,nguyễn_hoàng sâm fbi,[1. 0. 0.],561
562,khi k con vb,[1. 0. 0.],562
563,nhìn tiên_tri vũ_trụ ngon cơm rồi nghe .,[1. 0. 0.],563
564,minh nguyen sập_tiệm mẩy thất_nghiệp time,[1. 0. 0.],564
565,ông nào khai_giảng không chụp ảnh_điểm danh cái,[1. 0. 0.],565
566,tuyển_thủ trong team chuyên_nghiệp mang pubg vn ra thế_giới này,[1. 0. 0.],566
567,gặp du_học_sinh ma cao_bằng tắt nắng hết,[1. 0. 0.],567
568,ok như giọt nước,[1. 0. 0.],568
569,cháu đang còn nhỏ mà cô_chú làm hư cháu quá,[1. 0. 0.],569
570,không hiểu clg đang sảy ra,[0. 1. 0.],570
571,cô linda của chúng_em đâu,[1. 0. 0.],571
572,. em đợi nãy h á.h này cười xĩu,[1. 0. 0.],572
573,cứ từ_từ,[1. 0. 0.],573
574,"không lối_thoát , tiến k được , lùi cũng không xong",[1. 0. 0.],574
575,cutee thật_sự,[1. 0. 0.],575
576,hay_ho đéo j bài này . hay lại câu like mất facebook,[0. 0. 1.],576
577,lan hoa mấy đứa suốt ngày bảo người ta đạo này_nọ cả đời chỉ núp dưới bóng của người khác,[0. 0. 1.],577
578,này thì chúc_mừng với chúng_tôi à,[1. 0. 0.],578
579,lê_nhật khoa đem qua cmt bên lộc sting v,[1. 0. 0.],579
580,gửi thầy,[1. 0. 0.],580
581,ngọc anh cười xỉu khúc đó,[1. 0. 0.],581
582,dubai mà coi cái bảng giá này là dội hàng liền . chiếc hyundai i bên ân độ bán về vn gần triệu . mua chiec xe là cúng cho chúng_nó hơn chiếc xe . kn thật,[1. 0. 0.],582
583,hôm_nay anh chưa đổi được tiền các em chịu_khó mai anh_em mình cùng bay,[1. 0. 0.],583
584,các em bình_tĩnh,[1. 0. 0.],584
585,hoàng_tử của chị ơi vvv,[1. 0. 0.],585
586,congrats,[1. 0. 0.],586
587,catherine yangyến đỗ a thề là a ứ có bệnh nha . cho a về đi,[1. 0. 0.],587
588,ra biển team up xem có mở_rộng nuôi tôm ngoài đó được k đó mà,[1. 0. 0.],588
589,so_sánh quá khập khểnh hả thầy,[1. 0. 0.],589
590,mưa_gió bão bung,[1. 0. 0.],590
591,nghe thôi biết cội_nguồn nơi nào.nét đẹp của bản_sắc văn_hoá vùng miền . _,[1. 0. 0.],591
592,,[1. 0. 0.],592
593,tuyển để e dí l vào mạt ngkhac à,[0. 0. 1.],593
594,high fashion lắm á_anh,[1. 0. 0.],594
595,nhưng ngươi han k biêt kiêu dang đo ơ vn co môt ý nghi ghê gơm,[1. 0. 0.],595
596,ạ các bácnhìn like,[1. 0. 0.],596
597,hay quá,[1. 0. 0.],597
598,a di đà phật,[1. 0. 0.],598
599,ng pháp huhu đã buồn rồi ko có gì coi buồn hơn,[1. 0. 0.],599
600,đc vái l anh ưiii,[1. 0. 0.],600
601,vại là e đã sai . pk nhỉ,[1. 0. 0.],601
602,"thành vinh có page ba gà và những người bạn đó , liên_hệ xem",[1. 0. 0.],602
603,cô lại dễ thương.i love you cho gờ cu,[1. 0. 0.],603
604,sao chúng_mày ko nhịn tham_ô cửa_quyền đi .,[0. 0. 1.],604
605,nhân kiểu tày,[1. 0. 0.],605
606,ông này diễn hài nói mua_vui cho mọi người mà . đừng chửi ông ấy .,[1. 0. 0.],606
607,chất tiền đoán nữa xe về xe về năm xe về tiền đoán xa chúc,[1. 0. 0.],607
608,người đc nhận máu,[1. 0. 0.],608
609,"mom con nay to ne , cho no ngam cuot phun cay canh , tot cay lam cac bac a",[1. 0. 0.],609
610,ông đặt cho tên khánh bánh . ông mất rồi,[1. 0. 0.],610
611,cô minh hiếu dễ_thương quá ạ .,[1. 0. 0.],611
612,theo trần dần thì việt_nam là tỉnh của tq rồi sao trần dần về được nữa nhỉ,[1. 0. 0.],612
613,ae cố_gắng ở trong nhà tránh dịch nha . chết nó chôn tập_thể đó . mà chết hết thì ko có ai ăn cứt cho mỹ đâu .,[0. 0. 1.],613
